spots,longtitude,latitude,datetime
Light Rail,40.73416939,-74.02823925,Wed Apr 04 11:50:55 +0800 2012
University,40.60248415,-74.15037632,Wed Apr 04 11:51:58 +0800 2012
College Academic Building,40.60183248,-74.15012956,Wed Apr 04 11:52:12 +0800 2012
Breakfast Spot,40.83709794,-73.88461181,Wed Apr 04 11:52:29 +0800 2012
Train Station,40.58358323,-73.82655859,Wed Apr 04 11:52:30 +0800 2012
General Entertainment,40.76615389,-73.98944502,Wed Apr 04 11:52:35 +0800 2012
School,40.79336765,-73.94829806,Wed Apr 04 11:52:42 +0800 2012
Deli / Bodega,40.71182866,-73.99882224,Wed Apr 04 11:53:07 +0800 2012
High School,40.81848618,-73.94988656,Wed Apr 04 11:53:41 +0800 2012
Neighborhood,40.84769339,-73.90088797,Wed Apr 04 11:53:47 +0800 2012
Home (private),40.70477381,-73.94186034,Wed Apr 04 11:54:22 +0800 2012
Other Great Outdoors,40.78785598,-73.79333211,Wed Apr 04 11:54:23 +0800 2012
French Restaurant,40.67595516,-73.92379743,Wed Apr 04 11:54:24 +0800 2012
Other Great Outdoors,40.84645437,-73.94216171,Wed Apr 04 11:54:45 +0800 2012
Residential Building (Apartment / Condo),40.70321245,-73.9436255,Wed Apr 04 11:55:17 +0800 2012
Subway,40.59930044,-73.95592865,Wed Apr 04 11:55:34 +0800 2012
Gym / Fitness Center,40.75531235,-73.98122092,Wed Apr 04 11:55:47 +0800 2012
Office,40.74050712,-73.98690838,Wed Apr 04 11:56:48 +0800 2012
Building,40.80091596,-74.19761002,Wed Apr 04 11:59:38 +0800 2012
University,40.81965536,-73.95009041,Wed Apr 04 11:59:43 +0800 2012
Subway,40.81648637,-73.9078071,Wed Apr 04 12:00:09 +0800 2012
Home (private),40.81827071,-73.9065883,Wed Apr 04 12:00:09 +0800 2012
Snack Place,40.81586356,-73.90775979,Wed Apr 04 12:00:09 +0800 2012
College Academic Building,40.74473689,-73.9367657,Wed Apr 04 12:00:31 +0800 2012
Cafe,40.80807167,-74.2085978,Wed Apr 04 12:00:32 +0800 2012
Coffee Shop,40.74697,-73.98138,Wed Apr 04 12:00:50 +0800 2012
Cafe,40.684067,-73.999385,Wed Apr 04 12:03:20 +0800 2012
Cafe,40.687084,-73.976106,Wed Apr 04 12:04:38 +0800 2012
Taxi,40.76009441,-73.97282429,Wed Apr 04 12:04:39 +0800 2012
Drugstore / Pharmacy,40.78129195,-74.02120749,Wed Apr 04 12:05:26 +0800 2012
Neighborhood,40.87245323,-73.83819326,Wed Apr 04 12:05:34 +0800 2012
Gym / Fitness Center,40.71518525,-74.03540851,Wed Apr 04 12:05:45 +0800 2012
College Academic Building,40.77732762,-74.02333137,Wed Apr 04 12:05:46 +0800 2012
Building,40.87415924,-73.83753276,Wed Apr 04 12:06:14 +0800 2012
Airport,40.773839,-73.87122,Wed Apr 04 12:06:34 +0800 2012
Other Great Outdoors,40.65064101,-74.22077894,Wed Apr 04 12:06:49 +0800 2012
Bridge,40.67158175,-73.99846673,Wed Apr 04 12:07:02 +0800 2012
Community College,40.78236483,-74.02322726,Wed Apr 04 12:07:14 +0800 2012
College & University,40.78214674,-74.02334202,Wed Apr 04 12:07:32 +0800 2012
Donut Shop,40.70908992,-73.818119,Wed Apr 04 12:08:00 +0800 2012
Home (private),40.72966217,-74.04763776,Wed Apr 04 12:08:15 +0800 2012
Airport,40.64407991,-73.7823987,Wed Apr 04 12:08:16 +0800 2012
Gym / Fitness Center,40.74167309,-73.9957635,Wed Apr 04 12:08:31 +0800 2012
High School,40.8213706,-73.90869252,Wed Apr 04 12:08:45 +0800 2012
Record Shop,40.730641,-74.00270462,Wed Apr 04 12:08:55 +0800 2012
Office,40.74226611,-73.9844656,Wed Apr 04 12:09:16 +0800 2012
Gym / Fitness Center,40.72255536,-73.99940758,Wed Apr 04 12:10:03 +0800 2012
Gym / Fitness Center,40.74167309,-73.9957635,Wed Apr 04 12:10:30 +0800 2012
Building,40.75897276,-73.97923515,Wed Apr 04 12:10:37 +0800 2012
Neighborhood,40.82824542,-73.94271853,Wed Apr 04 12:10:40 +0800 2012
Subway,40.78577312,-73.95099163,Wed Apr 04 12:10:40 +0800 2012
Italian Restaurant,40.82919,-73.948376,Wed Apr 04 12:10:55 +0800 2012
Train Station,40.7507948,-73.99357639,Wed Apr 04 12:11:28 +0800 2012
Food & Drink Shop,40.72413519,-73.99778927,Wed Apr 04 12:11:45 +0800 2012
Bus Station,40.7572213,-73.99154663,Wed Apr 04 12:12:59 +0800 2012
Office,40.76985338,-73.99028599,Wed Apr 04 12:13:10 +0800 2012
Bagel Shop,40.621496,-74.03178885,Wed Apr 04 12:14:55 +0800 2012
Bus Station,40.73951854,-73.78563881,Wed Apr 04 12:15:22 +0800 2012
Coffee Shop,40.67966838,-73.97820175,Wed Apr 04 12:15:23 +0800 2012
Subway,40.70917392,-73.82070065,Wed Apr 04 12:15:37 +0800 2012
Home (private),40.86107855,-73.93010371,Wed Apr 04 12:16:22 +0800 2012
Drugstore / Pharmacy,40.87098852,-73.8679419,Wed Apr 04 12:16:36 +0800 2012
Road,40.73477099,-74.10484314,Wed Apr 04 12:16:58 +0800 2012
Subway,40.74296517,-73.99287701,Wed Apr 04 12:18:08 +0800 2012
School,40.791172,-73.944024,Wed Apr 04 12:18:25 +0800 2012
College Academic Building,40.737116,-73.81773097,Wed Apr 04 12:18:46 +0800 2012
Park,40.66390777,-73.97094727,Wed Apr 04 12:19:01 +0800 2012
Gym / Fitness Center,40.70819,-74.00648,Wed Apr 04 12:19:09 +0800 2012
College Academic Building,40.73716581,-73.81772267,Wed Apr 04 12:19:13 +0800 2012
Bar,40.737977,-73.99069,Wed Apr 04 12:19:19 +0800 2012
College Academic Building,40.73707977,-73.81808281,Wed Apr 04 12:19:27 +0800 2012
Medical Center,40.76025963,-73.98276476,Wed Apr 04 12:19:34 +0800 2012
Deli / Bodega,40.65551396,-74.00622498,Wed Apr 04 12:19:59 +0800 2012
Food Truck,40.775082,-73.963174,Wed Apr 04 12:20:14 +0800 2012
High School,40.77001154,-74.03672815,Wed Apr 04 12:20:26 +0800 2012
Neighborhood,40.74167271,-73.98928821,Wed Apr 04 12:20:48 +0800 2012
Medical Center,40.74167305,-73.97428784,Wed Apr 04 12:21:27 +0800 2012
College Academic Building,40.74154858,-73.97483883,Wed Apr 04 12:22:12 +0800 2012
Bookstore,40.75485026,-73.98800494,Wed Apr 04 12:22:18 +0800 2012
Medical Center,40.95672908,-74.06300068,Wed Apr 04 12:22:42 +0800 2012
School,40.854907,-73.90528,Wed Apr 04 12:22:43 +0800 2012
Fast Food Restaurant,40.78986319,-73.94593309,Wed Apr 04 12:23:00 +0800 2012
Subway,40.8588011,-73.93258631,Wed Apr 04 12:23:17 +0800 2012
Coffee Shop,40.74400563,-73.97669792,Wed Apr 04 12:23:18 +0800 2012
Office,40.75252271,-73.98677065,Wed Apr 04 12:23:58 +0800 2012
School,40.74075414,-74.05782938,Wed Apr 04 12:24:21 +0800 2012
Train Station,40.71948549,-74.04270172,Wed Apr 04 12:24:42 +0800 2012
Miscellaneous Shop,40.89239657,-74.11344767,Wed Apr 04 12:24:43 +0800 2012
Synagogue,40.66436018,-73.94593883,Wed Apr 04 12:25:29 +0800 2012
Parking,40.76366214,-74.02338792,Wed Apr 04 12:25:36 +0800 2012
Record Shop,40.76235469,-73.99268176,Wed Apr 04 12:25:37 +0800 2012
Home (private),40.66521166,-73.94186034,Wed Apr 04 12:25:46 +0800 2012
Subway,40.74296517,-73.99287701,Wed Apr 04 12:25:47 +0800 2012
Road,40.763792,-74.023892,Wed Apr 04 12:25:57 +0800 2012
General Travel,40.81187809,-73.90872122,Wed Apr 04 12:26:08 +0800 2012
Road,40.70707563,-74.01064396,Wed Apr 04 12:26:12 +0800 2012
Office,40.8387242,-74.18097766,Wed Apr 04 12:26:21 +0800 2012
Bus Station,40.82783908,-73.92576814,Wed Apr 04 12:26:26 +0800 2012
Temple,40.7631754,-74.0237035,Wed Apr 04 12:26:34 +0800 2012
Coffee Shop,40.73709857,-73.99039768,Wed Apr 04 12:27:10 +0800 2012
College Academic Building,40.87036516,-74.19895649,Wed Apr 04 12:27:24 +0800 2012
Train Station,40.73606359,-74.02938724,Wed Apr 04 12:27:40 +0800 2012
College Academic Building,40.87077893,-74.1981411,Wed Apr 04 12:27:52 +0800 2012
Government Building,40.88302033,-74.07587528,Wed Apr 04 12:27:59 +0800 2012
Subway,40.59524418,-73.9551571,Wed Apr 04 12:28:13 +0800 2012
Train Station,40.878445,-73.921659,Wed Apr 04 12:28:45 +0800 2012
Residential Building (Apartment / Condo),40.67595516,-73.92373428,Wed Apr 04 12:29:12 +0800 2012
Food & Drink Shop,40.73652697,-73.99055958,Wed Apr 04 12:29:20 +0800 2012
Office,40.74211269,-73.98972049,Wed Apr 04 12:29:30 +0800 2012
Train Station,40.707149,-73.99057,Wed Apr 04 12:30:16 +0800 2012
Train Station,40.75280621,-73.97717535,Wed Apr 04 12:30:43 +0800 2012
River,40.73560499,-73.97196337,Wed Apr 04 12:30:51 +0800 2012
Medical Center,40.71080146,-74.00608152,Wed Apr 04 12:30:53 +0800 2012
Building,40.71107121,-74.0096795,Wed Apr 04 12:31:06 +0800 2012
Medical Center,40.63535651,-74.10638621,Wed Apr 04 12:31:07 +0800 2012
General Travel,40.75696158,-73.98982379,Wed Apr 04 12:31:13 +0800 2012
Subway,40.71037756,-74.00755405,Wed Apr 04 12:31:18 +0800 2012
Cafe,40.78153186,-74.03238479,Wed Apr 04 12:31:32 +0800 2012
Medical Center,40.74167305,-73.97428784,Wed Apr 04 12:32:05 +0800 2012
Hotel,40.71170784,-74.0111026,Wed Apr 04 12:32:54 +0800 2012
Train Station,40.707149,-73.99057,Wed Apr 04 12:33:58 +0800 2012
Office,40.7376978,-73.98845792,Wed Apr 04 12:34:15 +0800 2012
Coffee Shop,40.76619953,-74.2195805,Wed Apr 04 12:34:29 +0800 2012
Historic Site,40.70875102,-74.00949597,Wed Apr 04 12:34:52 +0800 2012
Hotel,40.70953833,-74.01479804,Wed Apr 04 12:35:05 +0800 2012
College Academic Building,40.80659156,-73.95105333,Wed Apr 04 12:35:07 +0800 2012
Miscellaneous Shop,40.70308361,-73.9426152,Wed Apr 04 12:35:19 +0800 2012
Subway,40.70756075,-73.9402559,Wed Apr 04 12:35:37 +0800 2012
Office,40.74642075,-73.98215067,Wed Apr 04 12:35:40 +0800 2012
Tattoo Parlor,40.7471092,-74.15280867,Wed Apr 04 12:35:44 +0800 2012
Deli / Bodega,40.75271884,-73.98321569,Wed Apr 04 12:35:51 +0800 2012
Subway,40.73977054,-74.00258124,Wed Apr 04 12:35:53 +0800 2012
Hotel,40.76624155,-73.97862911,Wed Apr 04 12:36:19 +0800 2012
Building,40.6529928,-73.90020088,Wed Apr 04 12:36:28 +0800 2012
Art Gallery,40.73850359,-74.24778515,Wed Apr 04 12:36:35 +0800 2012
Coffee Shop,40.750546,-73.976485,Wed Apr 04 12:37:01 +0800 2012
Donut Shop,40.71113138,-74.006383,Wed Apr 04 12:37:54 +0800 2012
Park,40.70919832,-74.01118577,Wed Apr 04 12:38:02 +0800 2012
American Restaurant,40.96532878,-74.06292392,Wed Apr 04 12:38:53 +0800 2012
Record Shop,40.71211958,-73.94131214,Wed Apr 04 12:38:59 +0800 2012
Building,40.82749248,-73.8566178,Wed Apr 04 12:40:00 +0800 2012
Coffee Shop,40.72810027,-73.9068036,Wed Apr 04 12:40:29 +0800 2012
Hotel,40.75673069,-73.97406975,Wed Apr 04 12:42:20 +0800 2012
Airport,40.64124688,-73.79057407,Wed Apr 04 12:42:35 +0800 2012
Bus Station,40.7572213,-73.99154663,Wed Apr 04 12:43:29 +0800 2012
Office,40.75305572,-73.9914778,Wed Apr 04 12:44:33 +0800 2012
Road,40.76117086,-74.01128769,Wed Apr 04 12:45:05 +0800 2012
Medical Center,40.86088438,-73.88990591,Wed Apr 04 12:46:23 +0800 2012
Coffee Shop,40.80780017,-73.94511223,Wed Apr 04 12:46:46 +0800 2012
Gym / Fitness Center,40.80927,-73.94907117,Wed Apr 04 12:47:01 +0800 2012
Office,40.86133199,-73.89028488,Wed Apr 04 12:47:35 +0800 2012
Residential Building (Apartment / Condo),40.680424,-73.717325,Wed Apr 04 12:47:41 +0800 2012
Plaza,40.71333351,-74.01606043,Wed Apr 04 12:47:52 +0800 2012
Office,40.74322029,-74.00773419,Wed Apr 04 12:48:13 +0800 2012
Laundry Service,40.75061549,-73.97836852,Wed Apr 04 12:48:15 +0800 2012
University,40.7111095,-74.00504351,Wed Apr 04 12:48:25 +0800 2012
Office,40.71097843,-74.01499887,Wed Apr 04 12:48:28 +0800 2012
Building,40.71273625,-74.01502756,Wed Apr 04 12:48:36 +0800 2012
Office,40.77952303,-73.94635787,Wed Apr 04 12:48:38 +0800 2012
Office,40.71400458,-74.01371351,Wed Apr 04 12:49:01 +0800 2012
Building,40.71339394,-74.01556695,Wed Apr 04 12:49:11 +0800 2012
Neighborhood,40.71343536,-73.95807266,Wed Apr 04 12:49:21 +0800 2012
Coffee Shop,40.75389731,-73.97855401,Wed Apr 04 12:49:41 +0800 2012
Gym / Fitness Center,40.738949,-73.989828,Wed Apr 04 12:50:55 +0800 2012
Subway,40.81554068,-73.95842347,Wed Apr 04 12:51:01 +0800 2012
Office,40.77911028,-74.08225002,Wed Apr 04 12:51:07 +0800 2012
Light Rail,40.7472832,-74.0328647,Wed Apr 04 12:51:28 +0800 2012
Coffee Shop,40.73328094,-74.00069878,Wed Apr 04 12:51:41 +0800 2012
Subway,40.80824173,-73.96360651,Wed Apr 04 12:52:02 +0800 2012
Train Station,40.85861884,-73.85582475,Wed Apr 04 12:53:10 +0800 2012
Food & Drink Shop,40.74681867,-73.94420527,Wed Apr 04 12:53:22 +0800 2012
Coffee Shop,40.66703081,-73.789672,Wed Apr 04 12:54:33 +0800 2012
Office,40.76640053,-73.98198997,Wed Apr 04 12:55:01 +0800 2012
Office,40.75270452,-73.97569973,Wed Apr 04 12:55:10 +0800 2012
Airport,40.64508936,-73.78452301,Wed Apr 04 12:55:18 +0800 2012
Coffee Shop,40.80704983,-73.96448957,Wed Apr 04 12:55:20 +0800 2012
Mall,40.80991152,-74.06785011,Wed Apr 04 12:55:22 +0800 2012
Park,40.75372797,-73.98368836,Wed Apr 04 12:55:40 +0800 2012
Office,40.81053809,-73.96355486,Wed Apr 04 12:55:52 +0800 2012
Arts & Crafts Store,40.7522224,-73.98935893,Wed Apr 04 12:56:08 +0800 2012
College Academic Building,40.69570821,-73.99105766,Wed Apr 04 12:56:57 +0800 2012
Rest Area,40.64244029,-73.88737372,Wed Apr 04 12:57:25 +0800 2012
High School,40.6751206,-73.78346819,Wed Apr 04 12:57:49 +0800 2012
Burger Joint,40.71529762,-74.01478529,Wed Apr 04 12:57:50 +0800 2012
College Academic Building,40.77089748,-73.98957253,Wed Apr 04 12:57:56 +0800 2012
Community College,40.57840084,-73.93618584,Wed Apr 04 12:58:03 +0800 2012
Train Station,40.75280621,-73.97717535,Wed Apr 04 12:59:11 +0800 2012
University,40.69326245,-73.99173485,Wed Apr 04 12:59:51 +0800 2012
Subway,40.75650613,-73.98802757,Wed Apr 04 13:00:09 +0800 2012
Bus Station,40.81593663,-73.9171958,Wed Apr 04 13:00:12 +0800 2012
Furniture / Home Store,40.76266835,-73.9686574,Wed Apr 04 13:00:18 +0800 2012
Office,40.74050712,-73.98690838,Wed Apr 04 13:01:14 +0800 2012
Medical Center,40.88366806,-74.05626345,Wed Apr 04 13:02:32 +0800 2012
Office,40.70191743,-73.9868223,Wed Apr 04 13:02:36 +0800 2012
School,40.88244674,-74.05593644,Wed Apr 04 13:03:06 +0800 2012
Home (private),40.80356164,-73.94186034,Wed Apr 04 13:03:15 +0800 2012
College Academic Building,40.7465742,-73.99579525,Wed Apr 04 13:03:41 +0800 2012
Office,40.72050611,-74.03292987,Wed Apr 04 13:04:23 +0800 2012
Community College,40.7448228,-73.93645571,Wed Apr 04 13:04:34 +0800 2012
Airport,40.670769,-74.18085153,Wed Apr 04 13:04:56 +0800 2012
Food & Drink Shop,40.81967267,-73.95994453,Wed Apr 04 13:04:58 +0800 2012
Medical Center,40.60475522,-73.94258856,Wed Apr 04 13:04:59 +0800 2012
Building,40.75261349,-73.98631726,Wed Apr 04 13:05:05 +0800 2012
Parking,40.67274111,-74.18081713,Wed Apr 04 13:05:10 +0800 2012
College & University,40.74467397,-73.934148,Wed Apr 04 13:05:19 +0800 2012
Coffee Shop,40.733029,-73.990038,Wed Apr 04 13:05:49 +0800 2012
Hotel,40.69172234,-73.98440615,Wed Apr 04 13:06:09 +0800 2012
Office,40.75737313,-73.98593275,Wed Apr 04 13:06:21 +0800 2012
School,40.74999755,-74.15281441,Wed Apr 04 13:07:11 +0800 2012
Home (private),40.75765181,-74.0358876,Wed Apr 04 13:07:20 +0800 2012
Sandwich Place,40.72738829,-74.00709723,Wed Apr 04 13:07:24 +0800 2012
History Museum,40.738818,-73.98878,Wed Apr 04 13:07:24 +0800 2012
Office,40.80615113,-74.0778446,Wed Apr 04 13:07:31 +0800 2012
Office,40.89501929,-73.94258076,Wed Apr 04 13:07:43 +0800 2012
Office,40.75269756,-73.99003613,Wed Apr 04 13:07:50 +0800 2012
Subway,40.71037756,-74.00755405,Wed Apr 04 13:08:22 +0800 2012
Coffee Shop,40.7564981,-73.92959565,Wed Apr 04 13:08:23 +0800 2012
Airport,40.64407991,-73.7823987,Wed Apr 04 13:08:25 +0800 2012
Office,40.72522354,-74.00753335,Wed Apr 04 13:09:06 +0800 2012
Office,40.76227951,-73.96836469,Wed Apr 04 13:09:42 +0800 2012
Office,40.7448195,-73.98945076,Wed Apr 04 13:10:35 +0800 2012
Donut Shop,40.73965207,-73.98526128,Wed Apr 04 13:10:44 +0800 2012
Deli / Bodega,40.82723997,-73.94570922,Wed Apr 04 13:12:41 +0800 2012
Office,40.74211269,-73.98972049,Wed Apr 04 13:13:07 +0800 2012
Subway,40.73573435,-73.99056762,Wed Apr 04 13:13:55 +0800 2012
Office,40.75005298,-73.97360802,Wed Apr 04 13:14:10 +0800 2012
Coffee Shop,40.73375384,-74.00628237,Wed Apr 04 13:14:39 +0800 2012
Clothing Store,40.75499551,-73.9815251,Wed Apr 04 13:15:03 +0800 2012
College Academic Building,40.77111686,-73.98942232,Wed Apr 04 13:15:08 +0800 2012
Deli / Bodega,40.71003692,-73.99748512,Wed Apr 04 13:16:32 +0800 2012
Office,40.74050712,-73.98690838,Wed Apr 04 13:16:55 +0800 2012
School,40.74484352,-73.98396998,Wed Apr 04 13:17:32 +0800 2012
Park,40.74218831,-73.98792419,Wed Apr 04 13:17:48 +0800 2012
Other Great Outdoors,40.90266454,-74.00578886,Wed Apr 04 13:18:08 +0800 2012
Laundry Service,40.78271587,-74.03315437,Wed Apr 04 13:18:52 +0800 2012
Convenience Store,40.75730233,-73.929108,Wed Apr 04 13:19:40 +0800 2012
Office,40.72518463,-73.99675057,Wed Apr 04 13:19:58 +0800 2012
Medical Center,40.882215,-73.839667,Wed Apr 04 13:20:01 +0800 2012
Ferry,40.703253,-74.00609493,Wed Apr 04 13:20:24 +0800 2012
Office,40.75136273,-73.97971151,Wed Apr 04 13:20:33 +0800 2012
Food & Drink Shop,40.70621215,-73.92255165,Wed Apr 04 13:20:41 +0800 2012
Office,40.74119772,-74.00239166,Wed Apr 04 13:22:34 +0800 2012
Office,40.70605794,-74.00592084,Wed Apr 04 13:22:54 +0800 2012
Subway,40.74803726,-73.94687176,Wed Apr 04 13:23:24 +0800 2012
Office,40.74722445,-73.94382477,Wed Apr 04 13:24:01 +0800 2012
American Restaurant,40.71528089,-74.03639537,Wed Apr 04 13:24:20 +0800 2012
Office,40.75009174,-73.91028287,Wed Apr 04 13:24:33 +0800 2012
Food & Drink Shop,40.79042147,-73.94543943,Wed Apr 04 13:24:55 +0800 2012
Deli / Bodega,40.74577932,-73.97529224,Wed Apr 04 13:25:02 +0800 2012
Coffee Shop,40.74372911,-73.976438,Wed Apr 04 13:25:08 +0800 2012
Coffee Shop,40.7394648,-74.00265604,Wed Apr 04 13:25:47 +0800 2012
Office,40.75525335,-73.97945898,Wed Apr 04 13:26:15 +0800 2012
Medical Center,40.7585219,-73.78216407,Wed Apr 04 13:26:15 +0800 2012
Office,40.910894,-74.031547,Wed Apr 04 13:27:09 +0800 2012
General Entertainment,40.75678244,-74.00150299,Wed Apr 04 13:27:12 +0800 2012
Train Station,40.86149294,-73.89058024,Wed Apr 04 13:27:20 +0800 2012
Gym / Fitness Center,40.76302644,-73.97006933,Wed Apr 04 13:28:14 +0800 2012
Office,40.73893324,-73.99237275,Wed Apr 04 13:29:07 +0800 2012
Coffee Shop,40.755002,-73.968647,Wed Apr 04 13:29:50 +0800 2012
Building,40.70646022,-74.01242815,Wed Apr 04 13:29:55 +0800 2012
Hotel,40.76224487,-73.97928718,Wed Apr 04 13:30:08 +0800 2012
Residential Building (Apartment / Condo),40.78932359,-73.94537055,Wed Apr 04 13:30:09 +0800 2012
Building,40.70872215,-73.7470186,Wed Apr 04 13:30:15 +0800 2012
Building,40.74828059,-73.98556262,Wed Apr 04 13:30:17 +0800 2012
Gym / Fitness Center,40.71416626,-73.83132976,Wed Apr 04 13:30:41 +0800 2012
Recycling Facility,40.73114557,-74.00841132,Wed Apr 04 13:32:01 +0800 2012
Other Great Outdoors,40.7120604,-74.00715461,Wed Apr 04 13:32:16 +0800 2012
Office,40.72608796,-74.00557995,Wed Apr 04 13:32:32 +0800 2012
Subway,40.61262896,-74.000929,Wed Apr 04 13:33:23 +0800 2012
Drugstore / Pharmacy,40.761636,-73.925897,Wed Apr 04 13:33:45 +0800 2012
Arts & Crafts Store,40.75943166,-73.97958524,Wed Apr 04 13:34:20 +0800 2012
Parking,40.71164771,-74.09326885,Wed Apr 04 13:34:21 +0800 2012
Office,40.74104509,-74.00211047,Wed Apr 04 13:34:47 +0800 2012
Office,40.76330554,-73.98325259,Wed Apr 04 13:34:55 +0800 2012
University,40.70181618,-73.79611827,Wed Apr 04 13:35:02 +0800 2012
Office,40.72494965,-74.00141716,Wed Apr 04 13:35:26 +0800 2012
Hotel,40.745884,-73.988116,Wed Apr 04 13:35:39 +0800 2012
Government Building,40.6906024,-73.98814227,Wed Apr 04 13:35:58 +0800 2012
Office,40.73881588,-73.99365162,Wed Apr 04 13:37:45 +0800 2012
Coffee Shop,40.74632646,-73.99383527,Wed Apr 04 13:38:20 +0800 2012
Home (private),40.77059295,-73.91834636,Wed Apr 04 13:39:06 +0800 2012
Music Venue,40.71004701,-74.08784268,Wed Apr 04 13:39:21 +0800 2012
Office,40.75784671,-73.98503171,Wed Apr 04 13:39:54 +0800 2012
Hotel,40.74587751,-73.98814227,Wed Apr 04 13:40:13 +0800 2012
University,40.89690578,-74.03017044,Wed Apr 04 13:40:33 +0800 2012
Gym / Fitness Center,40.87050658,-73.95693684,Wed Apr 04 13:40:55 +0800 2012
College Academic Building,40.897271,-74.029005,Wed Apr 04 13:40:58 +0800 2012
Coffee Shop,40.745892,-73.987999,Wed Apr 04 13:41:10 +0800 2012
Office,40.72941074,-74.00511746,Wed Apr 04 13:41:13 +0800 2012
Office,40.74551752,-73.99235129,Wed Apr 04 13:41:23 +0800 2012
Coffee Shop,40.74546291,-73.99098305,Wed Apr 04 13:41:55 +0800 2012
Government Building,40.84221014,-73.9355487,Wed Apr 04 13:42:39 +0800 2012
Sandwich Place,40.743245,-73.989268,Wed Apr 04 13:42:46 +0800 2012
Road,40.96535005,-74.06280287,Wed Apr 04 13:43:17 +0800 2012
Furniture / Home Store,40.74493,-73.9808,Wed Apr 04 13:43:37 +0800 2012
Bakery,40.74657708,-73.98173171,Wed Apr 04 13:43:46 +0800 2012
Post Office,40.78095823,-74.05988916,Wed Apr 04 13:44:16 +0800 2012
Food Truck,40.70939362,-74.08888437,Wed Apr 04 13:44:26 +0800 2012
Salon / Barbershop,40.77733282,-73.978451,Wed Apr 04 13:44:33 +0800 2012
Home (private),40.80523481,-73.95361626,Wed Apr 04 13:45:07 +0800 2012
Home (private),40.693029,-73.85954899,Wed Apr 04 13:45:13 +0800 2012
Other Great Outdoors,40.77943655,-73.80902767,Wed Apr 04 13:45:44 +0800 2012
Office,40.80537241,-73.94273575,Wed Apr 04 13:46:34 +0800 2012
Arts & Crafts Store,40.7235819,-73.99575202,Wed Apr 04 13:46:51 +0800 2012
Office,40.74337624,-73.98483084,Wed Apr 04 13:47:09 +0800 2012
Train Station,40.75280621,-73.97717535,Wed Apr 04 13:47:39 +0800 2012
Office,40.74202375,-73.98998448,Wed Apr 04 13:48:22 +0800 2012
Medical Center,40.74167305,-73.97428784,Wed Apr 04 13:48:30 +0800 2012
Train Station,40.69902344,-73.81001472,Wed Apr 04 13:49:42 +0800 2012
Medical Center,40.90981229,-73.90852556,Wed Apr 04 13:49:53 +0800 2012
Gym / Fitness Center,40.67182658,-73.97001194,Wed Apr 04 13:50:19 +0800 2012
Italian Restaurant,40.74994732,-73.98151517,Wed Apr 04 13:50:48 +0800 2012
Office,40.75218726,-73.97458629,Wed Apr 04 13:51:53 +0800 2012
Diner,40.865552,-73.927632,Wed Apr 04 13:52:48 +0800 2012
Office,40.74551752,-73.99235129,Wed Apr 04 13:53:17 +0800 2012
Deli / Bodega,40.74349261,-73.98497432,Wed Apr 04 13:53:21 +0800 2012
Sandwich Place,40.74615153,-73.98220181,Wed Apr 04 13:54:15 +0800 2012
Office,40.68663651,-73.97745023,Wed Apr 04 13:54:18 +0800 2012
College Academic Building,40.896995,-74.029407,Wed Apr 04 13:55:28 +0800 2012
Cafe,40.71293116,-74.0096435,Wed Apr 04 13:55:34 +0800 2012
Subway,40.69147465,-73.98738384,Wed Apr 04 13:55:45 +0800 2012
Automotive Shop,40.88378438,-74.2132982,Wed Apr 04 13:56:18 +0800 2012
Coffee Shop,40.73375384,-74.00628237,Wed Apr 04 13:56:22 +0800 2012
Department Store,40.79262893,-74.04188633,Wed Apr 04 13:56:46 +0800 2012
Donut Shop,40.61719504,-74.0305143,Wed Apr 04 13:57:05 +0800 2012
Office,40.749978,-73.98153,Wed Apr 04 13:57:54 +0800 2012
Office,40.74072399,-73.98694856,Wed Apr 04 13:59:37 +0800 2012
Arcade,40.962451,-74.092604,Wed Apr 04 13:59:40 +0800 2012
Food Truck,40.76826485,-73.98243785,Wed Apr 04 13:59:50 +0800 2012
Office,40.74539913,-73.98013047,Wed Apr 04 14:00:13 +0800 2012
Coffee Shop,40.74372911,-73.976438,Wed Apr 04 14:00:44 +0800 2012
Office,40.7633203,-73.98245485,Wed Apr 04 14:02:35 +0800 2012
Office,40.71370599,-74.01420126,Wed Apr 04 14:03:13 +0800 2012
University,40.7700738,-73.98452667,Wed Apr 04 14:03:29 +0800 2012
Music Venue,40.72892143,-74.00715461,Wed Apr 04 14:03:54 +0800 2012
College Academic Building,40.74169948,-73.97477569,Wed Apr 04 14:04:15 +0800 2012
General Entertainment,40.75550931,-73.99264733,Wed Apr 04 14:04:52 +0800 2012
Government Building,40.70707691,-74.00506007,Wed Apr 04 14:06:13 +0800 2012
Building,40.75261349,-73.98631726,Wed Apr 04 14:07:04 +0800 2012
Food & Drink Shop,40.76450261,-73.97408009,Wed Apr 04 14:08:00 +0800 2012
General Entertainment,40.74262802,-73.98892851,Wed Apr 04 14:08:01 +0800 2012
College Academic Building,40.7356185,-73.99721414,Wed Apr 04 14:08:38 +0800 2012
Office,40.7514116,-73.97994108,Wed Apr 04 14:08:50 +0800 2012
Bar,40.7257302,-73.79252672,Wed Apr 04 14:09:41 +0800 2012
Residential Building (Apartment / Condo),40.87576042,-74.06575785,Wed Apr 04 14:10:48 +0800 2012
